% Calcite 40 C degree
% Time(days)  H2  CO2  CH4  H2S  SO4  FeS  Biomass  Acetate (mmol/L)  
  3.341224      1.15248     0.469608      1.89822   0.00107516 -7.51634e-05         0.01     0.109144    0.0855877
  3.618724      1.09316      0.45478      1.91304   0.00107827 -7.82693e-05         0.01     0.109885    0.0855883
  3.896224      1.04014     0.441528      1.92629   0.00108122 -8.12191e-05         0.01     0.110548    0.0855887
  4.173724     0.992431     0.429603      1.93822   0.00108403 -8.40284e-05         0.01     0.111145    0.0855889
  4.451224     0.949204     0.418799      1.94902   0.00108671 -8.67107e-05         0.01     0.111685    0.0855891
  4.728724     0.909798      0.40895      1.95887   0.00108928 -8.92775e-05         0.01     0.112178    0.0855893
  5.006224     0.873692     0.399925       1.9679   0.00109174 -9.17385e-05         0.01     0.112629    0.0855894
  5.283724     0.840462      0.39162       1.9762    0.0010941 -9.41022e-05         0.01     0.113044    0.0855894
  5.561224      0.80975     0.383944      1.98388   0.00109638 -9.63758e-05         0.01     0.113428    0.0855895
  5.838724     0.781256     0.376823        1.991   0.00109857 -9.85659e-05         0.01     0.113784    0.0855896
  6.116224     0.754731     0.370194      1.99763   0.00110068 -0.000100678         0.01     0.114116    0.0855896
  6.393724     0.729964     0.364004      2.00382   0.00110272 -0.000102717         0.01     0.114425    0.0855896
  6.671224     0.706774     0.358208      2.00961   0.00110469 -0.000104688         0.01     0.114715    0.0855896
  6.948724     0.685001     0.352767      2.01505    0.0011066 -0.000106595         0.01     0.114987    0.0855897
  7.226224     0.664511     0.347647      2.02017   0.00110844 -0.000108441         0.01     0.115244    0.0855897
  7.503724     0.645187     0.342817        2.025   0.00111023  -0.00011023         0.01     0.115485    0.0855897
  7.781224     0.626925     0.338253      2.02957   0.00111196 -0.000111964         0.01     0.115713    0.0855897
  8.058724     0.609632     0.333932      2.03389   0.00111365 -0.000113646         0.01      0.11593    0.0855897
  8.336224     0.593229     0.329833      2.03799   0.00111528 -0.000115279         0.01     0.116135    0.0855897
  8.613724     0.577644     0.325938      2.04188   0.00111686 -0.000116864         0.01     0.116329    0.0855897
  8.891224     0.562814     0.322232      2.04559    0.0011184 -0.000118405         0.01     0.116515    0.0855897
  9.168724     0.548681     0.318701      2.04912    0.0011199 -0.000119902         0.01     0.116691    0.0855897
  9.446224     0.535195      0.31533      2.05249   0.00112136 -0.000121358         0.01      0.11686    0.0855897
  9.723724     0.522308      0.31211      2.05571   0.00112277 -0.000122773         0.01     0.117021    0.0855897
 10.001224      0.50998      0.30903      2.05879   0.00112415  -0.00012415         0.01     0.117175    0.0855897
 10.278724     0.498173     0.306079      2.06174   0.00112549  -0.00012549         0.01     0.117323    0.0855897
 10.484043     0.489752     0.303975      2.06385   0.00112646 -0.000126458         0.01     0.117428    0.0855897
 10.689362     0.481585     0.301934      2.06589   0.00112741 -0.000127406         0.01      0.11753    0.0855897
 10.894681     0.473658     0.299953      2.06787   0.00112834 -0.000128336         0.01     0.117629    0.0855897
 11.100000     0.465963      0.29803      2.06979   0.00112925 -0.000129248         0.01     0.117725    0.0855897
