Time,nH2_g,nCO2_g,nCH4_g,nH2S_g,H2_aq,CO2_aq,SO4,FeS,X,Acetate,HCO3,S_tot,Lag,Fe_pool,H2S_aq,HS_aq,r_meth,r_sulf,r_precip,r_aceto
4.5694278,7.9431164,2.0480982,0.032731469,0.040063469,0.10038715,11.922792,4.3994131,0.01,8.6356473,14.130963,0,1.2148828,0.996956,0.1,0.65005939,0.56482345,1.3520434,1.4012557,0,7.6845775
4.5770308,7.9383626,2.046347,0.03288574,0.040172141,0.099895029,11.912414,4.3914095,0.01,8.6711301,14.189383,0,1.2182862,0.99699159,0.1,0.65174441,0.56654179,1.3533841,1.3997584,0,7.6829263
4.5846339,7.9336096,2.044596,0.033040164,0.04028068,0.099407568,11.902038,4.383418,0.01,8.7066038,14.24779,0,1.2216869,0.99702677,0.1,0.65342726,0.56825967,1.3547202,1.3982549,0,7.6812398
4.5922369,7.9288574,2.0428452,0.03319474,0.040389088,0.098924706,11.891665,4.3754385,0.01,8.7420683,14.306184,0,1.225085,0.99706154,0.1,0.65510794,0.56997709,1.3560518,1.396745,0,7.6795184
4.5998399,7.9241059,2.0410947,0.033349467,0.040497362,0.098446383,11.881293,4.3674713,0.01,8.7775234,14.364565,0,1.2284805,0.99709592,0.1,0.65678644,0.57169404,1.3573788,1.3952291,0,7.6777626
4.607443,7.9193553,2.0393443,0.033504346,0.040605503,0.097972535,11.870925,4.3595162,0.01,8.8129689,14.422933,0,1.2318733,0.9971299,0.1,0.65846275,0.57341051,1.3587013,1.3937072,0,7.6759729
4.615046,7.9146056,2.0375941,0.033659375,0.040713511,0.097503105,11.860558,4.3515734,0.01,8.8484047,14.481287,0,1.2352634,0.9971635,0.1,0.66013687,0.5751265,1.3600195,1.3921794,0,7.6741499
4.6226491,7.9098567,2.0358442,0.033814554,0.040821384,0.097038035,11.850194,4.3436429,0.01,8.8838306,14.539627,0,1.2386508,0.9971967,0.1,0.66180879,0.57684199,1.3613333,1.3906458,0,7.672294
4.6302521,7.9051088,2.0340945,0.033969883,0.040929123,0.096577266,11.839833,4.3357248,0.01,8.9192466,14.597952,0,1.2420355,0.99722953,0.1,0.66347851,0.57855699,1.3626427,1.3891066,0,7.6704057
4.6378551,7.9003617,2.0323451,0.034125361,0.041036726,0.09612074,11.829474,4.3278191,0.01,8.9546524,14.656263,0,1.2454175,0.99726198,0.1,0.66514602,0.58027148,1.3639479,1.3875618,0,7.6684854
4.6454582,7.8956156,2.0305959,0.034280988,0.041144194,0.095668399,11.819117,4.3199257,0.01,8.9900479,14.71456,0,1.2487968,0.99729406,0.1,0.66681131,0.58198547,1.3652489,1.3860116,0,7.6665335
4.6530612,7.8908704,2.028847,0.034436762,0.041251526,0.095220189,11.808763,4.3120449,0.01,9.0254329,14.772841,0,1.2521733,0.99732576,0.1,0.66847438,0.58369894,1.3665457,1.384456,0,7.6645504
4.6606643,7.8861262,2.0270984,0.034592685,0.041358721,0.094776056,11.798412,4.3041765,0.01,9.0608074,14.831107,0,1.2555471,0.9973571,0.1,0.67013523,0.58541189,1.3678383,1.3828952,0,7.6625365
4.6682673,7.8813829,2.02535,0.034748754,0.04146578,0.094335947,11.788063,4.2963207,0.01,9.0961711,14.889358,0,1.2589182,0.99738809,0.1,0.67179385,0.5871243,1.3691268,1.3813292,0,7.6604924
4.6758703,7.8766407,2.023602,0.03490497,0.041572701,0.093899812,11.777717,4.2884775,0.01,9.1315241,14.947593,0,1.2622864,0.99741871,0.1,0.67345023,0.58883619,1.3704113,1.3797582,0,7.6584185
4.6834734,7.8718995,2.0218542,0.035061333,0.041679484,0.093467597,11.767374,4.2806469,0.01,9.166866,15.005813,0,1.2656519,0.99744899,0.1,0.67510438,0.59054753,1.3716918,1.3781823,0,7.6563152
4.6910764,7.8671594,2.0201067,0.035217841,0.041786129,0.093039251,11.757033,4.2728289,0.01,9.2021968,15.064016,0,1.2690146,0.99747891,0.1,0.67675627,0.59225832,1.3729683,1.3766015,0,7.6541829
4.6986795,7.8624203,2.0183595,0.035374495,0.041892636,0.092614723,11.746695,4.2650236,0.01,9.2375164,15.122203,0,1.2723745,0.99750849,0.1,0.67840592,0.59396857,1.3742408,1.375016,0,7.6520218
4.7062825,7.8576823,2.0166126,0.035531293,0.041999003,0.092193964,11.73636,4.2572311,0.01,9.2728246,15.180373,0,1.2757316,0.99753773,0.1,0.68005332,0.59567825,1.3755095,1.3734258,0,7.6498323
4.7138856,7.8529454,2.014866,0.035688236,0.042105232,0.091776927,11.726027,4.2494513,0.01,9.3081213,15.238527,0,1.2790858,0.99756663,0.1,0.68169845,0.59738738,1.3767743,1.3718311,0,7.647615
4.7214886,7.8482096,2.0131198,0.035845323,0.042211321,0.091363564,11.715698,4.2416843,0.01,9.3434063,15.296663,0,1.2824373,0.9975952,0.1,0.68334133,0.59909593,1.3780352,1.3702318,0,7.6453701
4.7290916,7.843475,2.0113739,0.036002554,0.042317269,0.09095383,11.705371,4.2339302,0.01,9.3786797,15.354783,0,1.2857858,0.99762344,0.1,0.68498193,0.60080391,1.3792924,1.3686282,0,7.6430982
4.7366947,7.8387415,2.0096283,0.036159927,0.042423078,0.090547678,11.695047,4.2261889,0.01,9.4139411,15.412885,0,1.2891316,0.99765136,0.1,0.68662026,0.6025113,1.3805458,1.3670203,0,7.6407995
4.7442977,7.8340091,2.0078831,0.036317444,0.042528746,0.090145063,11.684726,4.2184605,0.01,9.4491906,15.470969,0,1.2924744,0.99767895,0.1,0.68825632,0.60421811,1.3817955,1.3654083,0,7.6384745
4.7519008,7.829278,2.0061382,0.036475103,0.042634272,0.089745939,11.674408,4.210745,0.01,9.484428,15.529036,0,1.2958144,0.99770622,0.1,0.6898901,0.60592434,1.3830415,1.363792,0,7.6361233
4.7595038,7.824548,2.0043936,0.036632903,0.042739658,0.089350261,11.664093,4.2030424,0.01,9.5196531,15.587085,0,1.2991516,0.99773318,0.1,0.6915216,0.60762996,1.3842838,1.3621718,0,7.6337463
4.7671068,7.8198193,2.0026495,0.036790846,0.042844901,0.088957987,11.653781,4.1953528,0.01,9.5548659,15.645115,0,1.3024858,0.99775983,0.1,0.69315081,0.60933499,1.3855225,1.3605475,0,7.6313439
4.7747099,7.8150918,2.0009057,0.036948929,0.042950003,0.088569076,11.643471,4.1876763,0.01,9.5900663,15.703128,0,1.3058171,0.99778617,0.1,0.69477773,0.61103941,1.3867576,1.3589194,0,7.6289164
4.7823129,7.8103655,1.9991622,0.037107153,0.043054962,0.088183486,11.633165,4.1800127,0.01,9.6252541,15.761121,0,1.3091456,0.9978122,0.1,0.69640235,0.61274321,1.3879892,1.3572875,0,7.6264643
4.789916,7.8056405,1.9974192,0.037265517,0.043159779,0.087801177,11.622862,4.1723623,0.01,9.6604293,15.819096,0,1.3124711,0.99783794,0.1,0.69802468,0.6144464,1.3892172,1.355652,0,7.6239879
4.797519,7.8009167,1.9956765,0.037424021,0.043264453,0.087422107,11.612562,4.1647249,0.01,9.6955917,15.877052,0,1.3157937,0.99786338,0.1,0.6996447,0.61614897,1.3904418,1.3540127,0,7.6214874
4.805122,7.7961943,1.9939342,0.037582664,0.043368983,0.087046237,11.602265,4.1571006,0.01,9.7307412,15.934989,0,1.3191133,0.99788852,0.1,0.70126242,0.61785092,1.3916628,1.35237,0,7.6189632
4.8127251,7.7914731,1.9921923,0.037741447,0.04347337,0.086673525,11.59197,4.1494895,0.01,9.7658777,15.992907,0,1.3224301,0.99791337,0.1,0.70287784,0.61955224,1.3928804,1.3507237,0,7.6164155
4.8203281,7.7867533,1.9904508,0.037900368,0.043577614,0.086303934,11.58168,4.1418915,0.01,9.8010011,16.050805,0,1.3257439,0.99793794,0.1,0.70449094,0.62125292,1.3940946,1.349074,0,7.6138446
4.8279312,7.7820348,1.9887097,0.038059427,0.043681713,0.085937426,11.571392,4.1343068,0.01,9.8361113,16.108683,0,1.3290547,0.99796222,0.1,0.70610173,0.62295296,1.3953054,1.347421,0,7.6112508
4.8355342,7.7773176,1.986969,0.038218625,0.043785668,0.085573965,11.561107,4.1267352,0.01,9.8712083,16.166542,0,1.3323626,0.99798622,0.1,0.7077102,0.62465236,1.3965128,1.3457647,0,7.6086345
4.8431373,7.7726018,1.9852287,0.03837796,0.043889478,0.085213513,11.550826,4.1191769,0.01,9.9062918,16.224381,0,1.3356675,0.99800994,0.1,0.70931635,0.6263511,1.3977169,1.3441053,0,7.605996
4.8507403,7.7678874,1.9834889,0.038537432,0.043993144,0.084856035,11.540548,4.1116319,0.01,9.9413619,16.282199,0,1.3389694,0.99803339,0.1,0.71092018,0.6280492,1.3989177,1.3424427,0,7.6033357
4.8583433,7.7631744,1.9817494,0.03869704,0.044096665,0.084501496,11.530273,4.1041001,0.01,9.9764183,16.339998,0,1.3422683,0.99805657,0.1,0.71252168,0.62974664,1.4001152,1.3407771,0,7.6006537
4.8659464,7.7584628,1.9800104,0.038856786,0.04420004,0.084149859,11.520001,4.0965816,0.01,10.011461,16.397776,0,1.3455643,0.99807947,0.1,0.71412085,0.63144342,1.4013095,1.3391086,0,7.5979504
4.8735494,7.7537525,1.9782719,0.039016667,0.04430327,0.083801088,11.509732,4.0890765,0.01,10.04649,16.455533,0,1.3488572,0.99810212,0.1,0.7157177,0.63313953,1.4025005,1.3374371,0,7.5952258
4.8811525,7.7490437,1.9765337,0.039176684,0.044406354,0.08345515,11.499467,4.0815847,0.01,10.081505,16.513269,0,1.3521472,0.9981245,0.1,0.7173122,0.63483498,1.4036882,1.3357627,0,7.5924804
4.8887555,7.7443364,1.974796,0.039336836,0.044509292,0.083112012,11.489205,4.0741063,0.01,10.116506,16.570985,0,1.3554341,0.99814662,0.1,0.71890438,0.63652975,1.4048728,1.3340856,0,7.5897144
4.8963585,7.7396305,1.9730588,0.039497123,0.044612084,0.08277164,11.478947,4.0666412,0.01,10.151494,16.628679,0,1.3587181,0.99816848,0.1,0.72049421,0.63822384,1.4060542,1.3324058,0,7.586928
4.9039616,7.734926,1.971322,0.039657544,0.04471473,0.082434004,11.468691,4.0591896,0.01,10.186467,16.686352,0,1.361999,0.99819009,0.1,0.72208171,0.63991725,1.4072325,1.3307233,0,7.5841217
4.9115646,7.7302231,1.9695857,0.0398181,0.044817229,0.082099072,11.45844,4.0517514,0.01,10.221425,16.744004,0,1.3652768,0.99821145,0.1,0.72366686,0.64160998,1.4084076,1.3290383,0,7.5812957
4.9191677,7.7255216,1.9678498,0.039978789,0.044919581,0.081766811,11.448191,4.0443266,0.01,10.25637,16.801634,0,1.3685517,0.99823256,0.1,0.72524966,0.64330202,1.4095797,1.3273507,0,7.5784502
4.9267707,7.7208216,1.9661144,0.040139613,0.045021786,0.08143719,11.437946,4.0369153,0.01,10.2913,16.859242,0,1.3718235,0.99825343,0.1,0.72683012,0.64499336,1.4107487,1.3256607,0,7.5755854
4.9343737,7.7161231,1.9643795,0.040300569,0.045123844,0.081110177,11.427704,4.0295175,0.01,10.326215,16.916829,0,1.3750922,0.99827405,0.1,0.72840823,0.64668401,1.4119145,1.3239683,0,7.5727015
4.9419768,7.7114262,1.962645,0.040461658,0.045225754,0.080785741,11.417466,4.0221331,0.01,10.361116,16.974393,0,1.3783579,0.99829443,0.1,0.72998399,0.64837396,1.4130774,1.3222735,0,7.5697987
4.9495798,7.7067308,1.9609111,0.040622879,0.045327517,0.080463856,11.407231,4.0147623,0.01,10.396003,17.031936,0,1.3816206,0.99831458,0.1,0.7315574,0.6500632,1.4142372,1.3205765,0,7.5668774
4.9571829,7.7020369,1.9591776,0.040784233,0.045429133,0.080144491,11.397,4.007405,0.01,10.430874,17.089456,0,1.3848802,0.99833449,0.1,0.73312845,0.65175173,1.415394,1.3188773,0,7.5639378
4.9647859,7.6973446,1.9574446,0.040945718,0.0455306,0.079827617,11.386772,4.0000613,0.01,10.465731,17.146953,0,1.3881367,0.99835418,0.1,0.73469714,0.65343956,1.4165478,1.3171759,0,7.5609802
4.972389,7.6926539,1.9557121,0.041107335,0.045631919,0.079513206,11.376548,3.9927311,0.01,10.500573,17.204429,0,1.3913901,0.99837363,0.1,0.73626347,0.65512667,1.4176986,1.3154723,0,7.5580047
4.979992,7.6879647,1.9539801,0.041269083,0.045733091,0.07920123,11.366327,3.9854145,0.01,10.5354,17.261881,0,1.3946405,0.99839286,0.1,0.73782745,0.65681306,1.4188465,1.3137668,0,7.5550115
4.987595,7.6832771,1.9522486,0.041430961,0.045834113,0.078891661,11.35611,3.9781114,0.01,10.570212,17.319311,0,1.3978878,0.99841186,0.1,0.73938906,0.65849873,1.4199914,1.3120592,0,7.5520009
4.9951981,7.6785911,1.9505176,0.04159297,0.045934988,0.078584471,11.345896,3.970822,0.01,10.605009,17.376717,0,1.401132,0.99843064,0.1,0.74094831,0.66018368,1.4211335,1.3103498,0,7.5489732
5.0028011,7.6739068,1.9487871,0.041755105,0.046035331,0.078284105,11.335688,3.9635463,0.01,10.63979,17.4341,0,1.4043984,0.99844921,0.1,0.74212503,0.66227339,1.4221089,1.308557,0,7.5454597
5.0104042,7.6692241,1.9470571,0.041917339,0.04613146,0.078008792,11.325491,3.956285,0.01,10.674553,17.491455,0,1.4079321,0.99846755,0.1,0.74276376,0.66516829,1.422964,1.3067922,0,7.542101
5.0180072,7.6645432,1.9453278,0.042079671,0.046223401,0.077740861,11.315298,3.9490375,0.01,10.709299,17.548786,0,1.4117317,0.99848569,0.1,0.74353619,0.66819551,1.4238213,1.3050528,0,7.538882
5.0256102,7.6598641,1.943599,0.042242099,0.0463121,0.077477716,11.305108,3.9418039,0.01,10.744029,17.606092,0,1.4157342,0.99850361,0.1,0.7444084,0.67132576,1.4246599,1.3033145,0,7.5356628
5.0332133,7.6551869,1.9418708,0.042404623,0.046398275,0.077218658,11.294923,3.9345841,0.01,10.778742,17.663374,0,1.4198917,0.99852132,0.1,0.7453548,0.6745369,1.4254828,1.3015763,0,7.5324372
5.0408163,7.6505115,1.9401432,0.042567239,0.046482467,0.07696319,11.28474,3.9273781,0.01,10.813438,17.720631,0,1.4241682,0.99853883,0.1,0.74635608,0.67781214,1.4262929,1.2998378,0,7.5292035
5.0484194,7.6458379,1.9384162,0.042729947,0.046565085,0.076710933,11.274562,3.920186,0.01,10.848118,17.777864,0,1.4285365,0.99855613,0.1,0.74739767,0.68113879,1.4270922,1.2980989,0,7.5259604
5.0560224,7.6411662,1.9366898,0.042892746,0.046646439,0.076461595,11.264388,3.9130076,0.01,10.88278,17.835072,0,1.4329758,0.99857324,0.1,0.74846855,0.68450723,1.4278825,1.2963594,0,7.5227071
5.0636255,7.6364964,1.9349639,0.043055634,0.046726761,0.076214953,11.254218,3.9058431,0.01,10.917426,17.892255,0,1.4374706,0.99859014,0.1,0.74956042,0.68791018,1.4286649,1.2946193,0,7.5194429
5.0712285,7.6318285,1.9332387,0.043218611,0.04680623,0.075970831,11.244051,3.8986924,0.01,10.952056,17.949413,0,1.4420091,0.99860684,0.1,0.75066699,0.69134212,1.4294404,1.2928785,0,7.5161674
5.0788315,7.6271624,1.9315141,0.043381677,0.046884979,0.075729092,11.233889,3.8915556,0.01,10.986668,18.006546,0,1.4465824,0.99862335,0.1,0.75178352,0.69479887,1.4302097,1.2911369,0,7.5128803
5.0864346,7.6224983,1.9297901,0.04354483,0.046963108,0.075489626,11.223731,3.8844326,0.01,11.021263,18.063654,0,1.4511837,0.99863967,0.1,0.75290641,0.69827728,1.4309734,1.2893946,0,7.5095815
5.0940376,7.6178361,1.9280667,0.043708069,0.047040696,0.075252348,11.213576,3.8773234,0.01,11.055841,18.120737,0,1.4558079,0.9986558,0.1,0.75403297,0.70177494,1.4317318,1.2876514,0,7.5062708
5.1016407,7.6131759,1.9263438,0.043871395,0.047117798,0.075017187,11.203426,3.8702281,0.01,11.090402,18.177795,0,1.4604512,0.99867174,0.1,0.75516112,0.70529004,1.4324853,1.2859075,0,7.5029482
5.1092437,7.6085176,1.9246217,0.044034806,0.047194461,0.074784082,11.19328,3.8631467,0.01,11.124946,18.234828,0,1.4651105,0.99868749,0.1,0.75628931,0.70882121,1.4332342,1.2841629,0,7.4996138
5.1168467,7.6038612,1.9229001,0.044198303,0.047270715,0.074552987,11.183137,3.8560791,0.01,11.159472,18.291835,0,1.4697838,0.99870306,0.1,0.75741637,0.7123674,1.4339785,1.2824175,0,7.4962676
5.1244498,7.5992068,1.9211791,0.044361884,0.047346588,0.074323859,11.172999,3.8490254,0.01,11.193981,18.348817,0,1.4744692,0.99871844,0.1,0.75854141,0.71592784,1.4347186,1.2806715,0,7.4929096
5.1320528,7.5945544,1.9194588,0.044525549,0.047422097,0.074096661,11.162865,3.8419855,0.01,11.228473,18.405773,0,1.4791657,0.99873365,0.1,0.75966374,0.71950193,1.4354544,1.2789247,0,7.48954
5.1396559,7.5899039,1.9177391,0.044689298,0.047497257,0.073871362,11.152736,3.8349595,0.01,11.262948,18.462703,0,1.4838721,0.99874868,0.1,0.76078286,0.72308923,1.4361862,1.2771774,0,7.4861589
5.1472589,7.5852554,1.91602,0.044853131,0.047572078,0.073647933,11.14261,3.8279474,0.01,11.297405,18.519608,0,1.4885878,0.99876353,0.1,0.76189837,0.7266894,1.4369139,1.2754294,0,7.4827663
5.1548619,7.5806089,1.9143015,0.045017046,0.04764657,0.073426347,11.132488,3.8209492,0.01,11.331844,18.576487,0,1.4933122,0.99877821,0.1,0.76300997,0.73030219,1.4376376,1.2736808,0,7.4793625
5.162465,7.5759644,1.9125837,0.045181043,0.047720737,0.07320658,11.122371,3.8139648,0.01,11.366266,18.63334,0,1.4980449,0.99879272,0.1,0.76411745,0.73392742,1.4383574,1.2719317,0,7.4759475
5.170068,7.5713219,1.9108665,0.045345122,0.047794585,0.072988608,11.112258,3.8069943,0.01,11.40067,18.690166,0,1.5027856,0.99880706,0.1,0.76522062,0.73756495,1.4390733,1.2701821,0,7.4725214
5.1776711,7.5666814,1.90915,0.045509283,0.047868117,0.072772412,11.102149,3.8000378,0.01,11.435057,18.746967,0,1.507534,0.99882123,0.1,0.76631936,0.74121468,1.4397854,1.268432,0,7.4690845
5.1852741,7.562043,1.907434,0.045673525,0.047941335,0.072557968,11.092044,3.7930951,0.01,11.469426,18.803742,0,1.5122901,0.99883524,0.1,0.76741357,0.74487654,1.4404936,1.2666815,0,7.4656367
5.1928772,7.5574065,1.9057188,0.045837847,0.048014242,0.072345259,11.081943,3.7861663,0.01,11.503777,18.86049,0,1.5170536,0.99884908,0.1,0.76850317,0.74855048,1.441198,1.2649306,0,7.4621784
5.2004802,7.5527721,1.9040042,0.046002249,0.048086838,0.072134264,11.071847,3.7792514,0.01,11.538111,18.917212,0,1.5218246,0.99886276,0.1,0.76958809,0.75223646,1.4418987,1.2631793,0,7.4587095
5.2080832,7.5481397,1.9022902,0.046166731,0.048159125,0.071924966,11.061754,3.7723504,0.01,11.572426,18.973908,0,1.5266028,0.99887627,0.1,0.7706683,0.75593446,1.4425956,1.2614277,0,7.4552303
5.2156863,7.5435094,1.9005769,0.046331292,0.048231104,0.071717345,11.051666,3.7654632,0.01,11.606724,19.030577,0,1.5313882,0.99888963,0.1,0.77174376,0.75964448,1.4432888,1.2596758,0,7.4517409
5.2232893,7.5388812,1.8988642,0.046495933,0.048302774,0.071511385,11.041583,3.75859,0.01,11.641004,19.08722,0,1.5361809,0.99890284,0.1,0.77281445,0.7633665,1.4439783,1.2579236,0,7.4482414
5.2308924,7.5342549,1.8971522,0.046660651,0.048374136,0.071307067,11.031503,3.7517307,0.01,11.675266,19.143836,0,1.5409808,0.99891589,0.1,0.77388033,0.76710052,1.444664,1.2561712,0,7.4447319
5.2384954,7.5296308,1.8954409,0.046825448,0.04844519,0.071104375,11.021428,3.7448853,0.01,11.709509,19.200425,0,1.5457879,0.99892878,0.1,0.77494139,0.77084655,1.4453461,1.2544187,0,7.4412126
5.2460984,7.5250087,1.8937302,0.046990322,0.048515937,0.070903293,11.011357,3.7380537,0.01,11.743735,19.256987,0,1.5506022,0.99894153,0.1,0.77599761,0.7746046,1.4460246,1.2526659,0,7.4376835
5.2537015,7.5203887,1.8920202,0.047155273,0.048586376,0.070703803,11.00129,3.7312361,0.01,11.777942,19.313523,0,1.5554237,0.99895412,0.1,0.777049,0.77837468,1.4466994,1.250913,0,7.434145
5.2613045,7.5157708,1.8903108,0.047320301,0.048656508,0.07050589,10.991228,3.7244324,0.01,11.812132,19.370032,0,1.5602523,0.99896657,0.1,0.77809553,0.7821568,1.4473705,1.2491601,0,7.4305969
5.2689076,7.511155,1.8886021,0.047485405,0.048726331,0.070309537,10.98117,3.7176425,0.01,11.846303,19.426513,0,1.5650882,0.99897887,0.1,0.77913721,0.78595097,1.448038,1.247407,0,7.4270395
5.2765106,7.5065413,1.8868941,0.047650586,0.048795847,0.070114728,10.971116,3.7108666,0.01,11.880456,19.482968,0,1.5699312,0.99899103,0.1,0.78017401,0.78975721,1.4487019,1.2456539,0,7.4234729
5.2841136,7.5019297,1.8851868,0.047815841,0.048865055,0.06992145,10.961067,3.7041045,0.01,11.914591,19.539395,0,1.5747815,0.99900304,0.1,0.78120594,0.79357553,1.4493623,1.2439009,0,7.4198973
5.2917167,7.4973202,1.8834801,0.047981172,0.048933954,0.069729685,10.951022,3.6973564,0.01,11.948707,19.595795,0,1.5796389,0.99901492,0.1,0.782233,0.79740594,1.450019,1.2421478,0,7.4163127
5.2993197,7.4927128,1.8817741,0.048146578,0.049002545,0.06953942,10.940981,3.6906221,0.01,11.982805,19.652168,0,1.5845036,0.99902665,0.1,0.78325517,0.80124847,1.4506722,1.2403948,0,7.4127192
5.3069228,7.4881075,1.8800688,0.048312058,0.049070828,0.069350639,10.930945,3.6839018,0.01,12.016885,19.708514,0,1.5893756,0.99903825,0.1,0.78427246,0.80510313,1.4513218,1.2386419,0,7.409117
5.3145258,7.4835044,1.8783642,0.048477612,0.049138801,0.069163327,10.920913,3.6771953,0.01,12.050946,19.764832,0,1.5942548,0.99904971,0.1,0.78528485,0.80896994,1.4519679,1.2368892,0,7.4055062
5.3221289,7.4789034,1.8766603,0.048643239,0.049206466,0.06897747,10.910885,3.6705027,0.01,12.084989,19.821122,0,1.5991413,0.99906103,0.1,0.78629236,0.8128489,1.4526104,1.2351365,0,7.4018869
5.3297319,7.4743045,1.874957,0.048808939,0.049273822,0.068793053,10.900862,3.663824,0.01,12.119013,19.877386,0,1.604035,0.99907222,0.1,0.78729496,0.81674005,1.4532495,1.2333841,0,7.3982591
5.3373349,7.4697078,1.8732545,0.048974712,0.049340868,0.068610064,10.890844,3.6571591,0.01,12.153019,19.933621,0,1.6089361,0.99908329,0.1,0.78829267,0.82064339,1.453885,1.2316318,0,7.3946232
5.344938,7.4651132,1.8715526,0.049140557,0.049407605,0.068428488,10.880829,3.6505082,0.01,12.187006,19.989829,0,1.6138444,0.99909422,0.1,0.78928548,0.82455895,1.454517,1.2298798,0,7.3909791
5.352541,7.4605208,1.8698515,0.049306475,0.049474032,0.068248311,10.870819,3.6438711,0.01,12.220974,20.046009,0,1.6187601,0.99910502,0.1,0.79027338,0.82848673,1.4551456,1.2281281,0,7.3873269
5.3601441,7.4559306,1.868151,0.049472463,0.04954015,0.06806952,10.860814,3.6372479,0.01,12.254924,20.102161,0,1.6236831,0.99911569,0.1,0.79125638,0.83242676,1.4557707,1.2263767,0,7.3836668
5.3677471,7.4513425,1.8664512,0.049638523,0.049605957,0.0678921,10.850813,3.6306386,0.01,12.288855,20.158285,0,1.6286135,0.99912624,0.1,0.79223446,0.83637906,1.4563923,1.2246255,0,7.3799988
5.3753501,7.4467565,1.8647521,0.049804653,0.049671454,0.067716039,10.840816,3.6240431,0.01,12.322767,20.214382,0,1.6335513,0.99913667,0.1,0.79320764,0.84034364,1.4570105,1.2228747,0,7.3763231
5.3829532,7.4421728,1.8630538,0.049970854,0.049736641,0.067541324,10.830824,3.6174615,0.01,12.356661,20.27045,0,1.6384964,0.99914697,0.1,0.7941759,0.84432051,1.4576252,1.2211243,0,7.3726397
5.3905562,7.4375912,1.8613561,0.050137125,0.049801517,0.067367941,10.820836,3.6108938,0.01,12.390536,20.326491,0,1.6434489,0.99915715,0.1,0.79513924,0.8483097,1.4582365,1.2193743,0,7.3689487
5.3981593,7.4330118,1.8596591,0.050303465,0.049866082,0.067195879,10.810853,3.6043399,0.01,12.424392,20.382503,0,1.6484089,0.99916721,0.1,0.79609767,0.85231122,1.4588444,1.2176247,0,7.3652502
5.4057623,7.4284347,1.8579629,0.050469874,0.049930336,0.067025125,10.800874,3.5977998,0.01,12.458229,20.438487,0,1.6533763,0.99917715,0.1,0.79705117,0.85632508,1.4594488,1.2158755,0,7.3615445
5.4133653,7.4238597,1.8562673,0.050636352,0.04999428,0.066855666,10.7909,3.5912736,0.01,12.492047,20.494443,0,1.6583511,0.99918698,0.1,0.79799975,0.86035132,1.4600499,1.2141268,0,7.3578316
5.4209684,7.4192869,1.8545725,0.050802899,0.050057912,0.066687492,10.78093,3.5847612,0.01,12.525847,20.550371,0,1.6633333,0.99919669,0.1,0.79894341,0.86438993,1.4606476,1.2123787,0,7.3541116
5.4285714,7.4147163,1.8528784,0.050969513,0.050121233,0.066520588,10.770965,3.5782627,0.01,12.559627,20.606271,0,1.6683231,0.99920629,0.1,0.79988214,0.86844094,1.461242,1.2106311,0,7.3503845
5.4361745,7.4101479,1.851185,0.051136195,0.050184242,0.066354944,10.761004,3.571778,0.01,12.593389,20.662142,0,1.6733203,0.99921577,0.1,0.80081595,0.87250436,1.461833,1.208884,0,7.3466505
5.4437775,7.4055817,1.8494923,0.051302944,0.050246939,0.066190546,10.751048,3.5653071,0.01,12.627131,20.717984,0,1.678325,0.99922514,0.1,0.80174482,0.87658021,1.4624206,1.2071375,0,7.3429097
5.4513806,7.4010178,1.8478003,0.05146976,0.050309325,0.066027383,10.741096,3.5588501,0.01,12.660854,20.773799,0,1.6833373,0.9992344,0.1,0.80266876,0.88066851,1.4630048,1.2053916,0,7.3391619
5.4589836,7.3964561,1.8461091,0.051636643,0.050371398,0.065865444,10.731149,3.5524068,0.01,12.694559,20.829584,0,1.688357,0.99924355,0.1,0.80358776,0.88476928,1.4635857,1.2036462,0,7.3354074
5.4665866,7.3918966,1.8444186,0.051803591,0.05043316,0.065704717,10.721206,3.5459774,0.01,12.728244,20.885341,0,1.6933843,0.99925259,0.1,0.80450183,0.88888252,1.4641634,1.2019016,0,7.3316464
5.4741897,7.3873393,1.8427288,0.051970606,0.050494609,0.065545192,10.711268,3.5395617,0.01,12.76191,20.94107,0,1.6984192,0.99926153,0.1,0.80541097,0.89300825,1.4647376,1.2001576,0,7.3278788
5.4817927,7.3827843,1.8410397,0.052137685,0.050555746,0.065386857,10.701335,3.5331599,0.01,12.795557,20.99677,0,1.7034617,0.99927036,0.1,0.80631516,0.8971465,1.4653086,1.1984143,0,7.3241048
5.4893958,7.3782315,1.8393513,0.052304829,0.05061657,0.065229701,10.691406,3.5267718,0.01,12.829185,21.052441,0,1.7085117,0.99927909,0.1,0.80721441,0.90129728,1.4658763,1.1966717,0,7.3203245
5.4969988,7.373681,1.8376637,0.052472038,0.050677081,0.065073714,10.681481,3.5203975,0.01,12.862793,21.108083,0,1.7135693,0.99928771,0.1,0.80810872,0.90546059,1.4664407,1.1949299,0,7.3165379
5.5046018,7.3691327,1.8359769,0.052639312,0.05073728,0.064918885,10.671561,3.514037,0.01,12.896383,21.163697,0,1.7186346,0.99929623,0.1,0.80899809,0.90963647,1.4670018,1.1931888,0,7.3127453
5.5122049,7.3645866,1.8342907,0.052806649,0.050797165,0.064765205,10.661646,3.5076902,0.01,12.929953,21.219281,0,1.7237074,0.99930465,0.1,0.80988251,0.91382492,1.4675596,1.1914485,0,7.3089466
