Time,nH2_g,nCO2_g,nCH4_g,nH2S_g,H2_aq,CO2_aq,SO4,FeS,X,Acetate,HCO3,S_tot,Lag,Fe_pool,H2S_aq,HS_aq,r_meth,r_sulf,r_precip,r_aceto
9.2144289,5.4206072,1.1079653,0.14115423,0.079679629,0.025820711,6.4013263,1.7517419,0.01,26.99365,44.615368,0,2.9216784,0.99999831,0.1,1.2697684,1.65191,1.6289673,0.58524262,0,5.3525459
9.252505,5.4033497,1.1014995,0.14208482,0.080131484,0.025536772,6.3634611,1.7438799,0.01,27.115776,44.818808,0,2.9137698,0.99999841,0.1,1.2768032,1.6369665,1.6297272,0.58163915,0,5.3334171
9.2905812,5.3861424,1.0950533,0.14301583,0.080581289,0.025257172,6.3257125,1.7361576,0.01,27.237489,45.021521,0,2.9058615,0.99999851,0.1,1.2838002,1.6220613,1.6304272,0.57808036,0,5.3143302
9.3286573,5.3689852,1.0886268,0.14394722,0.081028951,0.024981856,6.2880802,1.7285731,0.01,27.358789,45.223507,0,2.8979613,0.9999986,0.1,1.2907617,1.6071997,1.6310673,0.57456589,0,5.2952861
9.3667335,5.3518779,1.08222,0.14487896,0.081474439,0.024710761,6.2505642,1.7211248,0.01,27.479677,45.424769,0,2.8900732,0.99999868,0.1,1.2976881,1.592385,1.6316479,0.57109534,0,5.2762857
9.4048096,5.3348205,1.0758327,0.14581102,0.081917738,0.024443817,6.2131643,1.7138109,0.01,27.600153,45.625309,0,2.8821997,0.99999877,0.1,1.3045798,1.5776199,1.6321692,0.56766832,0,5.2573295
9.4428858,5.317813,1.0694651,0.14674335,0.082358838,0.024180957,6.1758805,1.7066296,0.01,27.72022,45.825128,0,2.8743431,0.99999884,0.1,1.3114366,1.5629065,1.6326316,0.56428443,0,5.2384184
9.4809619,5.3008552,1.063117,0.14767593,0.082797732,0.023922113,6.1387127,1.6995794,0.01,27.839878,46.024227,0,2.8665055,0.99999891,0.1,1.3182585,1.548247,1.6330355,0.56094327,0,5.2195528
9.5190381,5.2839472,1.0567886,0.14860873,0.083234416,0.023667218,6.1016606,1.6926585,0.01,27.959127,46.222609,0,2.8586888,0.99999898,0.1,1.3250454,1.5336435,1.6333812,0.55764443,0,5.2007335
9.5571142,5.2670888,1.0504796,0.14954171,0.083668884,0.023416209,6.0647242,1.6858653,0.01,28.07797,46.420276,0,2.8508951,0.99999904,0.1,1.3317973,1.5190979,1.6336693,0.55438751,0,5.1819609
9.5951904,5.25028,1.0441903,0.15047484,0.084101131,0.02316902,6.0279033,1.6791982,0.01,28.196406,46.617228,0,2.8431262,0.9999991,0.1,1.3385141,1.5046121,1.6339001,0.55117211,0,5.1632357
9.6332665,5.2335207,1.0379204,0.15140808,0.084531155,0.02292559,5.9911978,1.6726554,0.01,28.314438,46.813469,0,2.8353839,0.99999915,0.1,1.3451958,1.4901881,1.6340741,0.54799781,0,5.1445584
9.6713427,5.2168109,1.03167,0.1523414,0.084958952,0.022685856,5.9546076,1.6662355,0.01,28.432065,47.008999,0,2.82767,0.99999921,0.1,1.3518424,1.4758276,1.6341915,0.54486421,0,5.1259295
9.7094188,5.2001504,1.0254391,0.15327478,0.085384519,0.022449759,5.9181324,1.6599368,0.01,28.54929,47.203821,0,2.8199862,0.99999926,0.1,1.3584539,1.4615323,1.634253,0.54177091,0,5.1073495
9.747495,5.1835391,1.0192277,0.15420817,0.085807854,0.022217238,5.8817722,1.6537577,0.01,28.666112,47.397936,0,2.8123341,0.9999993,0.1,1.3650302,1.447304,1.6342589,0.53871749,0,5.0888189
9.7855711,5.1669771,1.0130356,0.15514156,0.086228957,0.021988235,5.8455268,1.6476967,0.01,28.782534,47.591346,0,2.8047154,0.99999934,0.1,1.3715713,1.4331441,1.6342096,0.53570355,0,5.0703382
9.8236473,5.1504642,1.006863,0.1560749,0.086647825,0.021762692,5.809396,1.6417522,0.01,28.898556,47.784054,0,2.7971316,0.99999938,0.1,1.3780773,1.4190543,1.6341057,0.53272868,0,5.0519077
9.8617234,5.1340004,1.0007098,0.15700816,0.08706446,0.021540554,5.7733797,1.6359227,0.01,29.014179,47.976061,0,2.7895842,0.99999942,0.1,1.3845481,1.4050361,1.6339476,0.52979248,0,5.033528
9.8997996,5.1175855,0.99457591,0.15794132,0.087478861,0.021321765,5.7374777,1.6302067,0.01,29.129404,48.16737,0,2.7820747,0.99999946,0.1,1.3909838,1.3910908,1.6337358,0.52689455,0,5.0151994
9.9378758,5.1012195,0.98846136,0.15887434,0.087891028,0.021106269,5.7016898,1.6246027,0.01,29.244233,48.357981,0,2.7746044,0.99999949,0.1,1.3973845,1.3772199,1.6334707,0.52403446,0,4.9969223
9.9759519,5.0849023,0.98236612,0.1598072,0.088300964,0.020894015,5.6660159,1.6191092,0.01,29.358666,48.547898,0,2.7671747,0.99999952,0.1,1.4037501,1.3634246,1.6331528,0.52121183,0,4.9786971
10.014028,5.0686338,0.97629016,0.16073986,0.088708669,0.020684949,5.6304558,1.6137248,0.01,29.472705,48.737121,0,2.7597869,0.99999955,0.1,1.4100806,1.3497063,1.6327826,0.51842625,0,4.9605241
10.052104,5.052414,0.97023345,0.16167229,0.089114146,0.020479019,5.5950093,1.6084479,0.01,29.58635,48.925653,0,2.7524423,0.99999958,0.1,1.4163763,1.3360661,1.6323606,0.51567732,0,4.9424038
10.09018,5.0362427,0.96419596,0.16260447,0.089517398,0.020276175,5.5596762,1.6032772,0.01,29.699603,49.113497,0,2.7451421,0.9999996,0.1,1.422637,1.3225051,1.6318872,0.51296464,0,4.9243362
10.128257,5.0201199,0.95817767,0.16353636,0.089918427,0.020076366,5.5244563,1.5982113,0.01,29.812464,49.300654,0,2.7378875,0.99999963,0.1,1.4288629,1.3090246,1.631363,0.51028781,0,4.9063218
10.166333,5.0040455,0.95217854,0.16446794,0.090317238,0.019879544,5.4893495,1.5932487,0.01,29.924936,49.487125,0,2.7306795,0.99999965,0.1,1.435054,1.2956255,1.6307886,0.50764644,0,4.888361
10.204409,4.9880194,0.94619855,0.16539918,0.090713834,0.019685661,5.4543555,1.5883881,0.01,30.037018,49.672914,0,2.7235193,0.99999967,0.1,1.4412105,1.2823088,1.6301642,0.50504014,0,4.8704538
10.242485,4.9720414,0.94023766,0.16633004,0.09110822,0.019494668,5.4194742,1.5836281,0.01,30.148713,49.858022,0,2.7164078,0.99999969,0.1,1.4473324,1.2690755,1.6294906,0.5024685,0,4.8526007
10.280561,4.9561116,0.93429585,0.16726051,0.0915004,0.01930652,5.3847054,1.5789673,0.01,30.26002,50.042452,0,2.7093461,0.99999971,0.1,1.4534197,1.2559264,1.6287682,0.49993116,0,4.8348017
10.318637,4.9402298,0.92837308,0.16819055,0.091890379,0.019121171,5.3500488,1.5744044,0.01,30.370942,50.226204,0,2.7023352,0.99999973,0.1,1.4594727,1.2428625,1.6279975,0.49742771,0,4.8170572
10.356713,4.9243959,0.92246932,0.16912014,0.092278164,0.018938576,5.3155042,1.5699381,0.01,30.481479,50.409282,0,2.6953759,0.99999975,0.1,1.4654913,1.2298846,1.627179,0.49495778,0,4.7993674
10.39479,4.9086099,0.91658454,0.17004924,0.09266376,0.01875869,5.2810715,1.565567,0.01,30.591633,50.591688,0,2.6884691,0.99999976,0.1,1.4714758,1.2169933,1.6263133,0.49252097,0,4.7817323
10.432866,4.8928716,0.9107187,0.17097784,0.093047174,0.01858147,5.2467505,1.5612899,0.01,30.701404,50.773423,0,2.6816156,0.99999978,0.1,1.4774261,1.2041895,1.6254008,0.49011692,0,4.7641523
10.470942,4.877181,0.90487178,0.1719059,0.093428412,0.018406873,5.2125409,1.5571055,0.01,30.810794,50.95449,0,2.6748162,0.99999979,0.1,1.4833425,1.1914737,1.6244422,0.48774526,0,4.7466275
10.509018,4.8615379,0.89904374,0.17283341,0.093807481,0.018234858,5.1784425,1.5530126,0.01,30.919803,51.13489,0,2.6680718,0.9999998,0.1,1.4892251,1.1788467,1.6234379,0.48540559,0,4.729158
10.547094,4.8459423,0.89323454,0.17376032,0.094184389,0.018065382,5.1444551,1.5490098,0.01,31.028434,51.314627,0,2.6613829,0.99999982,0.1,1.4950739,1.166309,1.6223884,0.48309756,0,4.7117439
10.58517,4.8303941,0.88744415,0.17468663,0.094559143,0.017898407,5.1105785,1.545096,0.01,31.136687,51.493701,0,2.6547504,0.99999983,0.1,1.5008892,1.1538612,1.6212944,0.4808208,0,4.6943854
10.623246,4.8148931,0.88167254,0.17561229,0.094931752,0.017733891,5.0768124,1.5412698,0.01,31.244563,51.672115,0,2.6481747,0.99999984,0.1,1.506671,1.1415037,1.6201563,0.47857494,0,4.6770827
10.661323,4.7994393,0.87591967,0.1765373,0.095302223,0.017571796,5.0431567,1.5375302,0.01,31.352063,51.849872,0,2.6416566,0.99999985,0.1,1.5124195,1.1292371,1.6189747,0.47635963,0,4.6598356
10.699399,4.7840326,0.8701855,0.17746161,0.095670566,0.017412083,5.0096112,1.533876,0.01,31.459188,52.026973,0,2.6351967,0.99999986,0.1,1.5181348,1.1170618,1.6177501,0.4741745,0,4.6426444
10.737475,4.7686729,0.86447,0.17838522,0.09603679,0.017254714,4.9761755,1.5303058,0.01,31.56594,52.203421,0,2.6287954,0.99999987,0.1,1.5238172,1.1049782,1.616483,0.47201921,0,4.6255092
10.775551,4.75336,0.85877314,0.17930809,0.096400903,0.017099653,4.9428496,1.5268187,0.01,31.67232,52.379217,0,2.6224533,0.99999987,0.1,1.5294667,1.0929866,1.615174,0.4698934,0,4.60843
10.813627,4.7380939,0.85309486,0.1802302,0.096762915,0.016946862,4.909633,1.5234134,0.01,31.778328,52.554364,0,2.6161709,0.99999988,0.1,1.5350835,1.0810874,1.6138237,0.46779673,0,4.5914068
10.851703,4.7228745,0.84743515,0.18115153,0.097122836,0.016796305,4.8765257,1.5200887,0.01,31.883967,52.728864,0,2.6099486,0.99999989,0.1,1.5406678,1.0692808,1.6124325,0.46572884,0,4.5744397
10.88978,4.7077017,0.84179396,0.18207205,0.097480676,0.016647948,4.8435274,1.5168437,0.01,31.989236,52.902719,0,2.6037868,0.9999999,0.1,1.5462197,1.0575671,1.6110011,0.46368942,0,4.5575287
10.927856,4.6925754,0.83617125,0.18299174,0.097836445,0.016501756,4.8106378,1.5136771,0.01,32.094138,53.075931,0,2.597686,0.9999999,0.1,1.5517394,1.0459466,1.6095299,0.46167811,0,4.5406738
10.965932,4.6774955,0.83056698,0.18391058,0.098190153,0.016357695,4.7778567,1.5105879,0.01,32.198673,53.248502,0,2.5916465,0.99999991,0.1,1.5572271,1.0344194,1.6080195,0.45969458,0,4.5238749
11.004008,4.6624618,0.82498112,0.18482855,0.098541812,0.01621573,4.745184,1.5075749,0.01,32.302842,53.420435,0,2.5856687,0.99999991,0.1,1.562683,1.0229857,1.6064705,0.45773851,0,4.5071321
11.042084,4.6474743,0.81941363,0.18574562,0.098891432,0.01607583,4.7126193,1.5046372,0.01,32.406647,53.591731,0,2.5797528,0.99999992,0.1,1.5681072,1.0116456,1.6048833,0.45580958,0,4.4904454
11.08016,4.6325329,0.81386447,0.18666178,0.099239024,0.015937962,4.6801623,1.5017736,0.01,32.510088,53.762393,0,2.5738992,0.99999992,0.1,1.5735,1.0003992,1.6032587,0.45390745,0,4.4738148
11.118236,4.6176374,0.8083336,0.18757699,0.0995846,0.015802094,4.647813,1.4989831,0.01,32.613167,53.932423,0,2.5681081,0.99999993,0.1,1.5788614,0.98924666,1.601597,0.45203182,0,4.4572401
11.156313,4.6027878,0.80282098,0.18849125,0.099928171,0.015668195,4.615571,1.4962647,0.01,32.715885,54.101823,0,2.5623797,0.99999993,0.1,1.5841917,0.97818794,1.5998988,0.45018237,0,4.4407213
11.194389,4.587984,0.79732657,0.18940453,0.10026975,0.015536235,4.5834361,1.4936173,0.01,32.818243,54.270595,0,2.5567142,0.99999994,0.1,1.5894911,0.96722308,1.5981647,0.44835879,0,4.4242584
11.232465,4.5732258,0.79185033,0.1903168,0.10060935,0.015406182,4.551408,1.49104,0.01,32.920242,54.438741,0,2.5511119,0.99999994,0.1,1.5947598,0.95635207,1.5963953,0.44656078,0,4.4078513
11.270541,4.5585132,0.78639222,0.19122806,0.10094697,0.015278008,4.5194865,1.4885317,0.01,33.021884,54.606263,0,2.5455729,0.99999994,0.1,1.599998,0.94557489,1.594591,0.44478803,0,4.3914999
11.308617,4.5438461,0.78095221,0.19213827,0.10128264,0.015151683,4.4876714,1.4860915,0.01,33.123169,54.773164,0,2.5400973,0.99999995,0.1,1.6052059,0.93489147,1.5927525,0.44304025,0,4.375204
11.346693,4.5292242,0.77553024,0.19304743,0.10161637,0.01502718,4.4559624,1.4837184,0.01,33.224098,54.939446,0,2.5346853,0.99999995,0.1,1.6103836,0.92430173,1.5908802,0.44131715,0,4.3589637
11.38477,4.5146476,0.77012629,0.1939555,0.10194816,0.014904468,4.4243593,1.4814113,0.01,33.324673,55.10511,0,2.5293369,0.99999995,0.1,1.6155314,0.91380558,1.5889748,0.43961843,0,4.3427789
11.422846,4.5001162,0.7647403,0.19486248,0.10227804,0.014783522,4.3928618,1.4791695,0.01,33.424895,55.270159,0,2.5240523,0.99999996,0.1,1.6206494,0.90340287,1.5870367,0.43794381,0,4.3266492
11.460922,4.4856297,0.75937225,0.19576835,0.10260601,0.014664314,4.3614697,1.4769919,0.01,33.524764,55.434595,0,2.5188315,0.99999996,0.1,1.625738,0.89309348,1.5850665,0.43629301,0,4.3105746
11.498998,4.4711882,0.75402208,0.19667307,0.10293208,0.014546817,4.3301827,1.4748776,0.01,33.624283,55.59842,0,2.5136745,0.99999996,0.1,1.6307973,0.88287721,1.5830648,0.43466575,0,4.2945551
11.537074,4.4567915,0.74868976,0.19757665,0.10325628,0.014431005,4.2990006,1.4728257,0.01,33.723451,55.761636,0,2.5085813,0.99999996,0.1,1.6358274,0.87275389,1.581032,0.43306177,0,4.2785904
11.57515,4.4424395,0.74337524,0.19847906,0.1035786,0.014316853,4.2679231,1.4708353,0.01,33.822271,55.924245,0,2.503552,0.99999997,0.1,1.6408287,0.8627233,1.5789688,0.43148078,0,4.2626803
11.613226,4.4281321,0.73807849,0.19938028,0.10389908,0.014204335,4.23695,1.4689055,0.01,33.920743,56.086249,0,2.4985865,0.99999997,0.1,1.6458013,0.85278522,1.5768756,0.42992253,0,4.2468248
11.651303,4.4138692,0.73279946,0.20028029,0.10421771,0.014093426,4.2060811,1.4670353,0.01,34.018868,56.247651,0,2.4936849,0.99999997,0.1,1.6507455,0.84293939,1.5747531,0.42838675,0,4.2310236
11.689379,4.3996506,0.72753811,0.20117909,0.10453451,0.013984102,4.175316,1.465224,0.01,34.116648,56.408452,0,2.4888469,0.99999997,0.1,1.6556614,0.83318555,1.5726018,0.4268732,0,4.2152766
11.727455,4.3854763,0.7222944,0.20207664,0.10484951,0.01387634,4.1446545,1.4634707,0.01,34.214083,56.568654,0,2.4840727,0.99999997,0.1,1.6605493,0.82352341,1.5704221,0.42538161,0,4.1995835
11.765531,4.3713462,0.71706829,0.20297295,0.1051627,0.013770114,4.1140965,1.4617744,0.01,34.311175,56.72826,0,2.4793621,0.99999998,0.1,1.6654094,0.81395269,1.5682147,0.42391174,0,4.1839441
11.803607,4.3572602,0.71185973,0.20386799,0.1054741,0.013665404,4.0836415,1.4601344,0.01,34.407925,56.887271,0,2.4747149,0.99999998,0.1,1.6702419,0.80447306,1.56598,0.42246334,0,4.1683583
11.841683,4.3432181,0.70666869,0.20476174,0.10578374,0.013562185,4.0532895,1.4585498,0.01,34.504334,57.04569,0,2.4701312,0.99999998,0.1,1.675047,0.79508418,1.5637187,0.42103619,0,4.1528259
11.87976,4.3292198,0.70149512,0.20565419,0.10609161,0.013460435,4.0230401,1.4570198,0.01,34.600402,57.203519,0,2.4656108,0.99999998,0.1,1.679825,0.78578572,1.5614312,0.41963003,0,4.1373465
11.917836,4.3152652,0.69633898,0.20654533,0.10639774,0.013360133,3.9928931,1.4555436,0.01,34.696132,57.360759,0,2.4611534,0.99999998,0.1,1.6845761,0.77657731,1.5591181,0.41824464,0,4.12192
11.955912,4.3013543,0.69120022,0.20743515,0.10670215,0.013261258,3.9628482,1.4541204,0.01,34.791524,57.517413,0,2.4567591,0.99999998,0.1,1.6893005,0.76745858,1.55678,0.41687979,0,4.1065461
11.993988,4.2874868,0.68607882,0.20832361,0.10700483,0.013163787,3.9329052,1.4527493,0.01,34.886578,57.673482,0,2.4524276,0.99999998,0.1,1.6939985,0.75842914,1.5544173,0.41553525,0,4.0912246
12.032064,4.2736625,0.68097466,0.20921107,0.10736409,0.013035895,3.9030623,1.4514305,0.01,34.981299,57.828961,0,2.4442728,0.99999998,0.1,1.7036854,0.74058738,1.5534553,0.41413603,0,4.0752113
12.07014,4.2598805,0.67588791,0.21009813,0.10779178,0.012899743,3.8733309,1.4501666,0.01,35.075681,57.983816,0,2.4315014,0.99999999,0.1,1.7112638,0.72023762,1.5528184,0.41270992,0,4.0587818
12.108216,4.2461407,0.67081871,0.21098483,0.10822706,0.012765813,3.8437044,1.4489571,0.01,35.169723,58.138046,0,2.4181707,0.99999999,0.1,1.7180573,0.70011346,1.5521566,0.41130225,0,4.0423843
12.146293,4.2324429,0.66576704,0.21187113,0.10865806,0.012634938,3.8141813,1.4478013,0.01,35.263427,58.291653,0,2.4050713,0.99999999,0.1,1.724621,0.68045029,1.5514351,0.40991616,0,4.0260516
12.184369,4.2187873,0.66073288,0.212757,0.10908274,0.012507196,3.7847611,1.4466983,0.01,35.356793,58.44464,0,2.3923416,0.99999999,0.1,1.7310596,0.66128198,1.550648,0.40855208,0,4.0097903
12.222445,4.2051736,0.65571618,0.2136424,0.10950082,0.012382537,3.7554436,1.4456473,0.01,35.449823,58.597008,0,2.38,0.99999999,0.1,1.7373938,0.64260617,1.5497944,0.40721,0,3.9936019
12.260521,4.1916018,0.65071691,0.21452729,0.10991237,0.012260885,3.7262283,1.4446475,0.01,35.542517,58.748762,0,2.3680433,0.99999999,0.1,1.7436292,0.62441409,1.5488745,0.40588977,0,3.9774874
12.298597,4.1780719,0.64573501,0.21541164,0.1103175,0.012142163,3.6971151,1.4436979,0.01,35.634877,58.899904,0,2.3564643,0.99999999,0.1,1.7497684,0.60669591,1.5478885,0.40459126,0,3.961447
12.336673,4.1645838,0.64077045,0.21629541,0.11071635,0.012026294,3.6681037,1.4427977,0.01,35.726903,59.050436,0,2.3452552,0.99999999,0.1,1.7558135,0.58944167,1.5468369,0.4033143,0,3.9454814
12.374749,4.1511374,0.63582318,0.21717855,0.11110905,0.011913206,3.6391938,1.4419461,0.01,35.818597,59.200361,0,2.3344081,0.99999999,0.1,1.7617666,0.57264144,1.5457204,0.40205876,0,3.9295907
12.412826,4.1377327,0.63089316,0.21806105,0.11149572,0.011802826,3.6103851,1.4411422,0.01,35.909959,59.349683,0,2.3239151,0.99999999,0.1,1.7676298,0.55628538,1.5445393,0.40082446,0,3.9137752
12.450902,4.1243695,0.62598034,0.21894285,0.1118765,0.011695081,3.5816774,1.4403853,0.01,36.000992,59.498405,0,2.3137686,0.99999999,0.1,1.7734048,0.54036371,1.5432943,0.39961124,0,3.898035
12.488978,4.1110478,0.62108467,0.21982392,0.11225151,0.011589905,3.5530703,1.4396744,0.01,36.091696,59.646528,0,2.3039607,0.99999999,0.1,1.7790939,0.52486679,1.5419862,0.39841898,0,3.8823706
12.527054,4.0977676,0.61620612,0.22070422,0.11262088,0.011487229,3.5245635,1.4390089,0.01,36.182071,59.794056,0,2.2944839,0.99999999,0.1,1.7846989,0.50978508,1.5406157,0.39724752,0,3.8667818
12.56513,4.0845287,0.61134463,0.22158373,0.11298474,0.011386987,3.4961568,1.4383878,0.01,36.27212,59.940992,0,2.2853307,0.99999999,0.1,1.7902216,0.4951091,1.5391833,0.39609664,0,3.8512682
12.603206,4.071331,0.60650016,0.2224624,0.1133432,0.011289117,3.46785,1.4378104,0.01,36.361843,60.087339,0,2.2764935,0.99999999,0.1,1.795664,0.48082953,1.53769,0.39496622,0,3.83583
12.641283,4.0581746,0.60167266,0.22334019,0.11369639,0.011193555,3.4396426,1.4372759,0.01,36.451242,60.2331,0,2.2679651,0.99999999,0.1,1.8010279,0.46693717,1.5361366,0.3938561,0,3.8204672
12.679359,4.0450592,0.59686208,0.22421709,0.11404443,0.011100242,3.4115344,1.4367835,0.01,36.540317,60.378277,0,2.2597382,0.99999999,0.1,1.8063152,0.45342294,1.5345241,0.39276614,0,3.8051796
12.717435,4.0319849,0.59206837,0.22509305,0.11438743,0.011009117,3.3835251,1.4363325,0.01,36.62907,60.522873,0,2.2518056,1,0.1,1.8115277,0.44027789,1.5328533,0.39169615,0,3.7899667
12.755511,4.0189516,0.58729149,0.22596803,0.11472553,0.010920125,3.3556145,1.4359219,0.01,36.717502,60.666891,0,2.2441604,1,0.1,1.8166672,0.42749319,1.5311252,0.39064596,0,3.7748281
12.793587,4.005959,0.58253139,0.22684202,0.11505882,0.010833208,3.3278023,1.4355512,0.01,36.805614,60.810335,0,2.2367954,1,0.1,1.8217353,0.41506016,1.5293408,0.38961544,0,3.7597637
12.831663,3.9930073,0.57778802,0.22771496,0.11538743,0.010748314,3.300088,1.4352194,0.01,36.893406,60.953206,0,2.2297041,1,0.1,1.8267339,0.40297026,1.5275012,0.38860443,0,3.7447731
12.869739,3.9800963,0.57306134,0.22858685,0.11571146,0.010665388,3.2724716,1.4349259,0.01,36.980881,61.095508,0,2.2228796,1,0.1,1.8316645,0.3912151,1.5256074,0.38761276,0,3.7298554
12.907816,3.9672258,0.56835129,0.22945763,0.11603103,0.010584381,3.2449526,1.43467,0.01,37.06804,61.237243,0,2.2163154,1,0.1,1.836529,0.37978639,1.5236604,0.38664027,0,3.7150104
12.945892,3.9543959,0.56365782,0.23032729,0.11634624,0.010505241,3.2175308,1.4344508,0.01,37.154883,61.378414,0,2.2100049,1,0.1,1.8413288,0.36867604,1.5216615,0.38568683,0,3.7002376
12.983968,3.9416064,0.55898089,0.23119579,0.1166572,0.010427921,3.1902059,1.4342676,0.01,37.241411,61.519024,0,2.2039418,1,0.1,1.8460657,0.35787607,1.5196118,0.38475227,0,3.6855362
13.022044,3.9288572,0.55432045,0.23206311,0.11696401,0.010352374,3.1629777,1.4341197,0.01,37.327626,61.659075,0,2.1981199,1,0.1,1.8507412,0.34737866,1.5175124,0.38383643,0,3.6709055
13.06012,3.9161483,0.54967645,0.23292921,0.11726678,0.010278554,3.1358457,1.4340064,0.01,37.413529,61.798571,0,2.1925329,1,0.1,1.8553568,0.33717613,1.5153645,0.38293918,0,3.6563449
13.098196,3.9034795,0.54504885,0.23379408,0.11756561,0.010206417,3.1088099,1.4339269,0.01,37.499121,61.937514,0,2.1871751,1,0.1,1.8599141,0.32726097,1.5131694,0.38206039,0,3.6418538
13.136273,3.8908508,0.54043759,0.23465768,0.1178606,0.01013592,3.0818698,1.4338806,0.01,37.584403,62.075906,0,2.1820403,1,0.1,1.8644145,0.31762578,1.5109282,0.38119988,0,3.6274311
13.174349,3.878262,0.53584262,0.23551998,0.11815184,0.01006702,3.0550252,1.4338667,0.01,37.669376,62.21375,0,2.1771228,1,0.1,1.8688595,0.30826333,1.5086422,0.38035753,0,3.6130762
13.212425,3.8657132,0.53126391,0.23638097,0.11843943,0.0099996794,3.0282758,1.4338845,0.01,37.754042,62.351049,0,2.1724171,1,0.1,1.8732505,0.29916654,1.5063126,0.3795332,0,3.5987883
13.250501,3.8532041,0.5267014,0.23724061,0.11872346,0.0099338574,3.0016213,1.4339334,0.01,37.8384,62.487805,0,2.1679175,1,0.1,1.877589,0.29032848,1.5039409,0.37872677,0,3.5845666
13.288577,3.8407347,0.52215505,0.23809889,0.11900402,0.0098695159,2.9750616,1.4340126,0.01,37.922454,62.624021,0,2.1636186,1,0.1,1.8818763,0.28174234,1.5015281,0.37793809,0,3.5704099
13.326653,3.8283048,0.5176248,0.23895577,0.11928121,0.0098066184,2.9485962,1.4341215,0.01,38.006202,62.759699,0,2.1595151,1,0.1,1.8861137,0.27340147,1.4990756,0.37716704,0,3.5563175
13.364729,3.8159145,0.51311062,0.23981125,0.11955511,0.0097451297,2.922225,1.4342593,0.01,38.089648,62.894841,0,2.1556019,1,0.1,1.8903025,0.26529939,1.4965847,0.37641351,0,3.5422885
13.402806,3.8035636,0.50861245,0.24066529,0.1198258,0.0096850151,2.8959476,1.4344254,0.01,38.172791,63.029451,0,2.1518739,1,0.1,1.8944441,0.25742972,1.4940567,0.37567738,0,3.5283219
13.440882,3.7912519,0.50413025,0.24151788,0.12009338,0.0096262409,2.8697639,1.4346192,0.01,38.255633,63.16353,0,2.148326,1,0.1,1.8985398,0.24978625,1.4914929,0.37495852,0,3.5144166
13.478958,3.7789795,0.49966398,0.242369,0.12035792,0.0095687752,2.8436734,1.4348399,0.01,38.338175,63.29708,0,2.1449535,1,0.1,1.9025906,0.24236289,1.4888946,0.37425683,0,3.5005716
13.517034,3.7667461,0.49521359,0.24321862,0.12061951,0.0095125868,2.8176761,1.4350869,0.01,38.420418,63.430105,0,2.1417516,1,0.1,1.9065979,0.2351537,1.4862632,0.37357222,0,3.4867861
13.55511,3.7545518,0.49077903,0.24406673,0.12087821,0.0094576456,2.7917716,1.4353595,0.01,38.502363,63.562605,0,2.1387158,1,0.1,1.9105629,0.2281529,1.4836,0.37290459,0,3.4730588
13.593186,3.7423964,0.48636026,0.2449133,0.12113413,0.0094039219,2.7659597,1.4356572,0.01,38.584011,63.694584,0,2.1358414,1,0.1,1.9144866,0.22135479,1.4809061,0.37225382,0,3.4593887
13.631263,3.7302798,0.48195724,0.24575834,0.12138731,0.0093513879,2.7402401,1.4359791,0.01,38.665363,63.826043,0,2.1331241,1,0.1,1.9183702,0.21475385,1.4781831,0.37161984,0,3.4457747
13.669339,3.7182019,0.47756992,0.2466018,0.12163785,0.0093000166,2.7146127,1.4363248,0.01,38.74642,63.956986,0,2.1305596,1,0.1,1.9222149,0.20834468,1.4754322,0.37100257,0,3.4322159
13.707415,3.7061626,0.47319827,0.24744369,0.12188581,0.0092497816,2.689077,1.4366934,0.01,38.827183,64.087412,0,2.1281437,1,0.1,1.9260217,0.20212201,1.4726547,0.37040194,0,3.4187111
13.745491,3.6941618,0.46884223,0.24828399,0.12213127,0.0092006569,2.663633,1.4370845,0.01,38.907653,64.217326,0,2.1258723,1,0.1,1.9297916,0.19608067,1.4698519,0.36981785,0,3.4052589
13.783567,3.6821994,0.46450176,0.24912268,0.12237429,0.0091526186,2.6382803,1.4374973,0.01,38.987831,64.346728,0,2.1237413,1,0.1,1.9335257,0.19021566,1.4670251,0.36925025,0,3.3918585
13.821643,3.6702753,0.46017683,0.24995975,0.12261494,0.0091056434,2.6130188,1.4379313,0.01,39.067719,64.475621,0,2.121747,1,0.1,1.937225,0.18452207,1.4641757,0.3686991,0,3.3785087
13.859719,3.6583894,0.45586739,0.25079518,0.12285329,0.0090597084,2.5878482,1.4383857,0.01,39.147317,64.604006,0,2.1198856,1,0.1,1.9408905,0.17899514,1.461305,0.36816434,0,3.3652084
13.897796,3.6465416,0.45157341,0.25162897,0.1230894,0.0090147912,2.5627682,1.43886,0.01,39.226625,64.731886,0,2.1181533,1,0.1,1.9445231,0.1736302,1.4584141,0.3676459,0,3.3519562
13.935872,3.634732,0.44729482,0.25246085,0.12329299,0.0089834676,2.5377763,1.4393524,0.01,39.305647,64.859272,0,2.1185705,1,0.1,1.9458603,0.17271023,1.4546044,0.36721043,0,3.3393617
13.973948,3.6229606,0.44303142,0.25329054,0.12347228,0.0089538871,2.512869,1.4398605,0.01,39.384386,64.986183,0,2.1205919,1,0.1,1.9484117,0.17218025,1.4507568,0.36680158,0,3.3269072
